"57","XX","","5","0","0","on 25 August 2014","ANONYMOUS","Easy installation and Awesome range - Total value for Money","Easy installation and Awesome range - Total value for Money<br /><br />Placed the order with seller SHOPPING KART on Saturday, 23rd Aug 2014 in late afternoon and got the product on Monday, 25th Aug 2014 early morning. This is lightening delivery at NO extra cost.<br />Amazon's most competitive price coupled with lightening delivery makes it the best online shopping mall.<br /><br />The TP LINK WR 841 N wireless router is a beauty and it was out and running in 5 min stat. The configuration setup is too easy - connect Router with the cables to the modem and laptop and just run the easy assistant setup from the CD provided with the product.<br /><br />Range is beyond awesome.<br />I am getting 4 signal bars upto last room of the 2200 square feet apartment which is across four 18 inch thick walls. The range also covers my terrace where i am getting 4 signal bars bars and also 3 signal bars on the ground floor (Router is placed on second floor)<br /><br />This TP LINK WR 841 N router is the latest version 9.0 and till date will NOT support the DD-WRT firmware which is OpenSource firmware that can unleash other feature not supported by the STOCK firmware provided by TP LINK. Anyways till the time my warranty with be over i guess DD-WRT will be supporting Version 9x also<br /><br />More indepth review after the product is tested deeply. maybe do a video review !"
"58","XX","","5","0","0","on 26 January 2015","ANONYMOUS","Excellent Router","Packing and Hardware<br /><br />Though listing says its V8, i received latest V9. Not only was i excited but also amazed with packing - TP-Link Original Plastic Sealed Packed.<br /><br />Firmware<br />TP-Link has already a firmware update. Update was really simple and straight forward. Minor issues with first firmware was resolved and works flawlessly now. Unlike D-Link, TP-Link releases regular firmware updates. Its actually firmware updates which controls performance of hardware and any company with regular release cycle is preferred.<br /><br />Performance<br />01. Excellent wireless signal at five bars about 5-7 feet with wall in between!<br />02. No abrupt restarts or any heating issue.<br />03. 03 Year Warranty where as other brands offer 1 year limited warranty. Only good company with confidence in their product will offer this else.<br />04. TP-Link Routers have never had any issues. I have seen several routers with few of my friends using and no one is disappointed."
"59","XX","","4","0","0","on 5 February 2016","ANONYMOUS","After 1 year use: Best for Home & Small Business","Read full review to understand.<br />*******************************************<br /> I'm using this Router for about 1 year. Really worth for buying. Best product in low price, while MRP is 2799 or 2800<br /><br />1. Easy to set-up connection with CD & guide within the pack.(selecting mac clone option let me set-up without any help)<br />2. Compatible with All ISP.<br />3. Enough Security options(Huge if you use) for WiFi & RJ45 (LAN/Ethernet).<br />4. Coverage space is very long.<br />5. After 2-3 Walls(rooms or floors), you will then get only 2 or 3 bar of signal strength, but Connection is Very Good even if you get 2 bars in signal.<br />6. I think it's best in Lower Cost than all other products.<br />7. Can't remember if any fault found, Just kidding.<br />  .......... Still No fault found.<br />8.Just White colour shows dirtier.<br /><br />You should go for this.<br /><br />click/tap  YES  to help the buyers like you & me, If you found my review helpful. You may give comment if you like.<br />***********************************************"
"60","XX","","5","1","1","on 13 January 2016","ANONYMOUS","Good Product.","*** I have tested it. Simple User Interface and easy to work it out.<br />*** Ultra compact design and secured connection<br />*** Supports ad-hoc (client-client) and infrastructure (AP-client) mode"
"61","XX","","4","0","0","on 6 July 2015","ANONYMOUS","Good product for uses","i bought this product through Amazon.<br />1. Shipping is very good, i have received my product in 2 days!.<br />2. Product is good! Working as like a pen drive just connect  and it will show you the wireless networks available.<br />3. No installation required however an installation cd came with my product.<br />4. Small and good looking.<br />5. Special softwares also provided for win, mack and linex.<br />The only issue which we can face is its about its support and service because there is no service centre of Tenda in India!<br />Otherwise good product!"
"62","XX","","5","0","0","on 18 September 2015","ANONYMOUS","Great Gaming experience I check the pings & delay","OP(over powered) device.. finally now I can connect my PC wirelessly with my Wi-Fi .. and I'm able to connect it with LED.. Great Gaming experience I check the pings &  delay.. It is almost like LAN cable.. for me its 11ms constant.. you can check your ping. by type command in run window which is &#60;&#60; ping 8.8.8.8 -t &#62;&#62;.. for gamers who want to play online games in LED.. this is perfect device.. Compact in size, no delay,<br />I got this in 2 days after I ordered it.. great service by amazon..<br />Many thanks.."
"63","XX","","5","0","0","on 20 November 2015","ANONYMOUS","Nice product for Desktop user to share internet from mobile","Hi,<br />i have struggled and tried many ways,before buy this adapter for internet connection to my desktop. I am sure this is one of the best ways for using internet from any devices like mobile, hotspot devices and Wifi data card to desktop..<br />I am using my samsung 3G mobile hotspot for connecting to net. Its more then enough for browsing, downloading and watching youtube videos without buffering.<br />Advantages.<br />1.plug and connect<br />2.Fast response for connection<br />3.low price"
"64","XX","","4","3","4","on 19 October 2014","ANONYMOUS","great wireless adapter i use it to connect to my ...","i bought this USB adapter as i didn't had WiFi in my home but a broadband connection through wired modem. i was saving for wireless modem worth 5000 from dlink but needed a wireless connection for my android device so i bought it and it served my purpose pretty well<br /><br />INSTALLATION-believe me you have to do nothing just install the disc provided with product and you're ready to go.you can use mhotspot for creating hotspot after installing the drivers cd<br /><br />.SIGNAL there was no speed drop and i received same speed as i receive in my PC.range was also fine and i was also catching signal on first floor of my house although signal is only 1 bar but that is expected from a usb adapter and keeping its small size in mind the range is pretty good.<br /><br />ALSO i got decent range with this adapter but let me warn you the signal strength depends house to house. so it may happen it might not give the range i'am getting at your home.<br /><br />WARRANTY THERE ARE NO SERVICE CENTER OF TENDA IN INDIA AND I'AM PRETTY MUCH SURE THAT NO ONE IS GOING TO SHIP THIS PRODUCT TO CHINA IF IT FAILS SO IF YOU ARE CONCERNED ABOUT WARRANTY THEN BUY AT YOUR OWN RISK SHARING MY EXPERIENCE IT'S WORKING FINE FOR THE LAST 6 MONTH'S<br /><br />PLEASE CLICK ON YES TAB GIVEN BELOW IF YOU FOUND THIS REVIEW HELPFUL"
"65","XX","","5","0","0","on 24 April 2015","ANONYMOUS","Fine product and innovative too","One of the most fine and innovative product ever seen.<br />I have been using this product everyday from the last 3 months.<br />Pros:<br />Hardly gets heated even after using it for 4 to 5 hours<br />Connection stays stable no glitch at all<br />Plug and Play - No further software installation is require ( using win 8.1 )<br /><br />I could not find a con, but its too small, I used to forget where I left this, So to avoid that, I finally insterted it permenantly so no hassles at all."
"66","XX","","4","0","0","on 16 May 2015","ANONYMOUS","Very good product in low price","Very good product in good price, yes it is a good buy for sure, it have data transmission indicator LED and a small push button WPS switch also (those features only available in expensive adapters), it is small in size but works really good. It is very much convenient to carry as it have protective cap and very much compatible with all type of systems like desktop or laptop, also works great on all operating systems. Finally data transmission speed is better than expected."
"67","XX","","5","1","1","on 26 May 2014","ANONYMOUS","3 year warranty. it is just amazing","product having 3 year warranty makes this device a champ. very good wifi range. i connect my PC with my Wifi modem with out any problem!!!"
"68","XX","","4","0","0","on 23 October 2015","ANONYMOUS","I had to download the software from the internet to ...","I had to download the software from the internet to get it started.  However, thereafter, there is no cause for any complaint.<br /><br />The software with the product was not uptodate.  Hence the trouble.  It is only for this reason that I did not give 5 star.  The Computer engineer helped me.  If anyone is not upto date with computers, they will find it difficult and would not know what is the problem.<br /><br />Hence I did not give a 5star rating."
"69","XX","","5","0","0","on 21 December 2014","ANONYMOUS","Best in class! Fast and reliable!","Small, fast and reliable wireless usb adapter as I have not used any usb wifi earlier so first impression with Tenda is fantastic... I am using in Windows 7 connecting remotely my windows pc with Mac Air where it works fine and fulfils my basic needs with no issues.<br /><br />Provided driver with utility is good and easy to use.<br /><br />I recommend Tenda W311M and thanks to Amazon for bringing such products online."
"70","XX","","5","0","0","on 2 January 2015","ANONYMOUS","A Must have device for every PC/Laptop","Awesome device and easily installed on windows 8.1 and also on linux easily detected without need for software installation.Slim and small compact design makes it really easy to setup and use.nice device by tenda and fast delivery by amazon.Nice service."
"71","XX","","5","9","12","on 31 October 2014","ANONYMOUS","Works perfectly","Works just as you would expect it. Doesn't need installations on Win 8.1 but have to install drivers on Windows 7 and MacOSX.<br /><br />The receiver strength is not so great at a distance or if you plan to use it across rooms. I bought it to permanently attach to my PC and had to use an USB extension cable to lift it above obstacles and get good strength.<br /><br />I got it at AmazonDeals@169 and works perfectly for my purpose."
"72","XX","","5","0","0","on 8 December 2015","ANONYMOUS","Works like a charm","Works like a charm!<br />My laptop's internal wifi adapter was heating a lot so I removed it. Now bought this usb wifi adapter for my Windows 10 laptop. It works like a charm. No need to install even driver from CD. Just plug it and bam! It working."
"73","XX","","5","0","0","on 4 December 2015","ANONYMOUS","Good device with poor software support..","I am editing my review 3rd time now.so friends I want to warn u about it poor driver and software support.<br />If u are using<br />1)Windows 10 latest version = Don't buy it for even 10rs<br />2) windows 7= Buy it without a second thought, it works awesome."
"74","XX","","4","0","0","on 3 January 2015","ANONYMOUS","product is nice at this price point","this makes your non Wi-Fi pc  wireless and u can run internet very smoothly without any lag. product is nice at this price point. Very is  installation. used it to download 1 or 2gb movies hd without any disconnection without any speed  reduction."
"75","XX","","4","0","0","on 23 November 2014","ANONYMOUS","Useful , turn your desktops wireless","Bought the product in of those Amazon's Amazing deals at Rs285.<br />Tried it on Windows 7 and working fine, no problem As instructed used the provided CD and followed the instruction.<br />So Windows 7 desktop is now accessing the net wirelessly."
"76","XX","","5","0","0","on 30 October 2015","ANONYMOUS","very happy with product , delivary and packing","u can connect your system to your modem without lan cable , very simple to use , just connect like u connect a pendrive , install the software from cd  which comes along with product  , like in laptop u can see your modem , just connect and enjoy"
"77","XX","","5","0","0","on 7 November 2014","ANONYMOUS","Very nice thing in this range","Very nice thing in this range. In market these type of adapter are very costly. It works fine on my core 2 duo processer having windows XP. I am using internet from my ASUS Zenphone by switching on the Hotspot . and it works fine on my computer"
"78","XX","","5","0","0","on 19 June 2015","ANONYMOUS","Works good with my Raspberry pi running archlinux ARM","Works good with my Raspberry pi running archlinux ARM , and around 3mBps transfer over WiFi . Its small and handy and was working out of the box without drivers on archLinux and windows 8.1 pro. And with a price of 250 bucks it was a steal ."
"79","XX","","5","0","0","on 2 November 2015","ANONYMOUS","Small Wonder","Thanks tech guru for mediatek link, people who wants to make their pc(wired internet) as wifi hotspot just download mediatek link shared by tech guru on q&a section, i also tried tenda wifi utility software buts it does'nt worked on my pc,"
"80","XX","","5","0","0","on 2 January 2016","ANONYMOUS","Awesome product..!!","Using this as a wifi receiver for an old pc. Works like a charm. Very good strength in signal reception. My router is almost 50 meters away from the pc. Overall and excellent product for the price I paid of Rs.289 including shipping. Helped me in not throwing away my pc due to lack of wifi."
"81","XX","","4","0","0","on 6 January 2015","ANONYMOUS","Good quality, fair range.","Its nice n small in size. does the job just fine, but not very strong. my phone on same table catches better signal than this. This is small and can be used with a USB extender to reach out to that better corner of the room, So u can make use of it, and considering the price, its worth it."
"82","XX","","4","0","0","on 17 October 2014","ANONYMOUS","works great!!","works great!!. the speed of internet it recieves is well enough. The recieving distance probably depends on the Wifi modem you are using..  I am using a floor above from my device.. and i get good strength on the receiver. Good this few weeks back.. Wish its span to be years.. Hope it is.."
"83","XX","","5","0","0","on 12 February 2016","ANONYMOUS","If Wifi not working on Lappy this is the best","Nice Product..<br /><br />@279 Rs i bought it and if your wifi not working on Lappy this is very nice to use this Wireless USB Adapter.<br /><br />I am using this form my PC.<br /><br />Works perfectly.. Range is also good.. For 1 BHK living home this is an nice product.<br /><br />Thanks"
"84","XX","","5","0","0","on 13 November 2015","ANONYMOUS","Great product for normal use","I bought this on diwali offer rs199. Good perfomance. I use this only for file transfer from my desktop to android phone through shareit app. I never used it for internet sharing. But the range i get for shareit is not that much good. Approx. 15 feet. At this price a very good product."
"85","XX","","4","0","0","on 31 October 2014","ANONYMOUS","Tiny but useful.....","I bought this product last month. Till now haven't face any problem. The thing which I liked most about this product is its &#34;AP+Station&#34; mode in Windows 7. Though in AP mode transmission range is not that good, but I guess this is okay for a device without any external antenna."
"86","XX","","5","0","0","on 8 February 2015","ANONYMOUS","Good Product.. Must Buy!!","Awesome Product good range works perfectly on windows 8.1 pro 64bit. You can easily hotspot your smartphone and connect to pc via this wifi dongle. I am using this product since 4 months from now and i found no problems so far. this is the best dongle you can get in this price range.."
"87","XX","","5","0","0","on 28 October 2014","ANONYMOUS","WORTH EVERY RUPEE","got it for 285 rupees. worth every rupee. works like a breeze in windows 8.1, good speed and reception.<br /><br />has soft AP function so that u can share u wired broadband connection wirelessly.<br />extremely satisfied with product and amazon.<br />packing and shipping was superb."
"88","XX","","5","0","0","on 16 January 2016","ANONYMOUS","works fine for me..","got for 299/- at lightning deal.. using for 2 weeks as of now.. very good performance.. no glitches at all..<br /><br />NB: using 512 kbps unlimited connection n my pc is only abt 6 feet away from the router.. im obtaining the theoretical maximum speed of the internet connection"
"89","XX","","5","0","0","on 5 June 2015","ANONYMOUS","Plug and Play","I bought this to connect my desktop to internet via wi-fi, didn't wanted to connect via lan anymore. All I had to do was just plug the adapter, and the driver was intalled by itself (happens only in windows 8.1 & maybe 7 as well). Haven't checked the signal strength yet."
"90","XX","","5","0","0","on 25 September 2015","ANONYMOUS","Awesome adapter.","Awesome adapter ... Works with Ubuntu 12 and 14 without any configuration ...<br />My wireless router is in first floor .. This small adapter gives me 3 to 4 points strength for signal from ground floor.. Which is very good<br />Only con, the size could have been little small."
"91","XX","","5","0","0","on 6 February 2016","ANONYMOUS","Awesome product at such cheap price","works like a charm. This tiny little thing covers my 6 gadgets flawlessly and provides enough coverage in my room with high speed wifi.<br />Amazing product from such a reputed brand. Thanks amazon for a lighning fast delivery and Tenda for such a cute little thing!"
"92","XX","","5","0","0","on 17 November 2015","ANONYMOUS","The best WiFi receiver","This one has pleased me too much because I can experience faster surfing in my PC. And it's working fine. I just switch on the hotspot in my mobile, and I enjoy faster net surfing in my PC because of this  Tenda WiFi receiver. So don't think much. Best buy @Rs.300/-"
"93","XX","","5","0","0","on 16 September 2015","ANONYMOUS","writing review after 3 month use Most helpful device. ...","writing review after 3 month use Most helpful device. one must have it. i have laptop and wifi connection but my laptop wifi drivers were missing so i connected tenda wireless usb adaptor and my wifi connection established and able to download drivers for the same."
"94","XX","","5","0","0","on 1 November 2015","ANONYMOUS","Works seamlessly for my PC","One of the best products out there. I got it @ less than Rs 300/- during the sale. It works seamlessly after installing the drivers from the CD provided. All you need to do is, connect it and relax and enjoy the best speed you get from your Wifi device in your PC."
"95","XX","","5","0","0","on 2 July 2015","ANONYMOUS","vaule for money.","Excellent priduct. Speed is awesome. As it shows 150 mbps on box and this product is generating same and constant speed. I brought this product for 368/- and its worth of it. They give a driver cd which is very nice. Or else u can download driver from internet."
"96","XX","","5","0","0","on 21 October 2014","ANONYMOUS","Superb product, don't hesitate. Go for it..","It works great. and very easy to install. Now I am connecting my mobile network easily to my PC to browse internet.<br />First you need to install the software which comes with this device. And then it starts working. Superb product, don't hesitate. Go for it.."
"97","XX","","4","0","0","on 3 May 2015","ANONYMOUS","Decent WI-FI Adapter.","Biggest advantage - Convert your desktop (without WI-FI) into a WI-FI enabled machine in no time. just plug and play!!!<br />Second Advantage - Save all the mess(and cost) of wired networking throughout the house and enable all the devices on wireless network."
"98","XX","","5","1","1","on 2 November 2014","ANONYMOUS","awesome product","awesome product its working perfectly in windows 8.1 without problem (y)"
"99","XX","","4","0","0","on 1 April 2015","ANONYMOUS","Nice product..","Product is different from the image shown here. But, it's working perfectly without any issue. Easy installation. Not too good but useful ((signal strength). finally just go for it when the distance between your wireless router and your computer is short."
"100","XX","","5","0","0","on 29 February 2016","ANONYMOUS","Serves the purpose well.","Using it for my desktop PC. My router is almost 40-50 feet away from my desktop. I was skeptical about the range before buying it but was amazed to see such seamless connectivity. Device is small and pretty. Installation is quick and easy. Follow what others have said and don't install the &#34;Tenda Wireless Utility Software&#34;. Its redundant."
"101","XX","","5","0","0","on 10 March 2015","ANONYMOUS","Good entry level adapter.","The is a very basic device, the performance is better than I expected. Installation is very easy and would recommend this to everyone. There is no sense in buying those expensive adapters from Cisco or Belkin, this works fine.<br />**IMP: this is only an entry level, basic device. This will NOT perform well for heavy usage/professional usage."
"102","XX","","4","0","0","on 18 September 2015","ANONYMOUS","Good Product....!  😉😉","Good Product..  Still no trouble with it..<br />Works in both  Linux and Windows..<br />Good data transfer rate..<br />Just copied some. Files to my mobile with xender application and i got an average speed of 4MB/s..!<br />The Notification LED is verry useful.. Coz We can easily ensure that the device is currently active or not..! 😄 😃 😀"
"103","XX","","5","0","0","on 4 May 2015","ANONYMOUS","This small adapter does the work and it has decent ...","This small adapter does the work and it has decent range too. Those who do not want the mess of wires, this is an ideal choice. I have been suing for a week and no problems so far in it working. Time will tell as to its durability.<br /><br />This is a lesser known company, but the product is in line with the costly products available."
"104","XX","","5","0","0","on 14 December 2015","ANONYMOUS","A great gadget for people who need it","Worth it! My PC doesn't have WiFi feature. I had to connect an ether net cable from my WiFi router to the PC to access internet. The extra ether net cable given to me was very short. That was annoying me. I had to change my router's position everytime I need internet on my PC.  So I bought this wonderful item. It's working very well"
"105","XX","","5","7","9","on 30 September 2014","ANONYMOUS","Make your PC wireless","You can make your PC wireless with this. It's effective solution for a safe and stable network and Speed is also very fine.  till now my experience has been good with it. i am very much satisfied with it"
"106","XX","","4","0","0","on 8 March 2015","ANONYMOUS","Wifi Speed is good even 2g data also","Wifi Speed is good even 2g data also.<br />if hotspot given whould be the Plus.<br />I always use it to connect my Smart phone 2g, 3g data to my PC wireless.<br />I am using my Smart phone camera as Web camera through this wifi connection.<br />Amazing...<br /><br />Thanks to amazon for unkown good products showing out."
"107","XX","","5","1","1","on 2 November 2014","ANONYMOUS","Very good product. Value for money","I am using this in my desktop PC. Easy installation and it gives good wifi speed too to my PC"
"108","XX","","5","0","0","on 6 April 2015","ANONYMOUS","works very fine as you would expect it","works very fine as you would expect it, for old desktop this product is like medicine no need to install additional driver it's automatically install it and configure it,  even it works fine with Linux OS (ubuntu,Linux mint, etc.) but has only on drawback it's speed which is tittle less than pre-installed wifi adopter"
"109","XX","","5","0","0","on 21 January 2015","ANONYMOUS","good","Product is good. Working on XP as receiver and transmitter (AP mode). some other products work only on win7 OR win8 as AP mode.so it is good option. purchased from audiocurve which is not under amazon fulfilled so that delivry through Bluedart. rs425/ include shipping , sidewise range is low. ."
"110","XX","","5","0","0","on 28 January 2015","ANONYMOUS","Perfect USB WiFi adapter for avg price and quality speed.","I had problem with my Laptop WiFi adapter and didn't want to repair. So I searched for USB WiFi adapter with average price and good performance and found Tenda W311M on Amazon. I have been using this small piece of digital device since last 2 months and got stunned with it's performance. It even captures the mobile hotspot on 2G with quality speed. Guys its the perfect wireless USB adapter for this price range."
"111","XX","","5","0","0","on 1 January 2015","ANONYMOUS","Great performance.","Excellent product...Delivered before estimated time...come to performance it is working well without any  frequency disturbance..it does not require any driver installation on licensed win8..just plug and play window will automatically detect it..i m using this product since 3 day continously 3-4hours network speed is stable..so guys I would recommend this product...Thanks Amazon"
"112","XX","","4","0","0","on 4 December 2015","ANONYMOUS","Plug and play in ubuntu 14.04","I bought this adapter as my new HP laptop was creating problem while running Ubuntu 14.04. As my wifi card is RTL8723BE, it wasn't working properly. This usb adapter was the perfect solution. Easy plug and play, no need to install additional driver for it in Ubuntu. The only issue I found was the range but it can be neglected as i was getting no wifi with the laptop's adapter."
"113","XX","","5","0","0","on 12 May 2015","ANONYMOUS","Best for the price","It works amazing.<br /><br />Pros:<br />* The range is good as it claims<br />* Speed is excellent<br />* Got detected immediately in Linux (Tested on Ubuntu, Fedora & Mint)<br />* Can be put into monitor mode<br />* Can work as access point<br /><br />Cons:<br />* gets slightly heated after some time<br /><br />Overall performance is excellent, better than I have expected."
"114","XX","","5","0","0","on 11 December 2015","ANONYMOUS","Best wireless adapter at this price","Great product at unbelievable price. thanks Amazon for such an awesome deal. As far as package and delivery is concerned one have to admire Amazon for it 5star service as always. Tenda wireless USB adapter is working fine for my Laptop with windows8, though a cd is provided in the box  but it was not needed. A must buy for those whose Laptop does not have in build wifi."
"115","XX","","5","0","0","on 26 May 2015","ANONYMOUS","Good product at Excellent price & works fine.","I love it. Because it is very small in size & performs very good. Installed in my office PC & works very fine.<br /><br />Also the delivery was by Speed Post which is the best mode of Shipping by Amazon. Delivered it to me within 4 Days & always delivered everything within 3-4 days ; but other courier services deliver in more than 8 days & don't deliver at Door step."
"116","XX","","4","0","0","on 29 July 2015","ANONYMOUS","The best one in chep adapters but decreases the speed and sometimes gets disconnected.","I bought this adapter for my 4G network of Jionet. The speed of the network in my mobile as tested by speedtest.net was about 30 mbps.<br />After installing this adapter in pc, I got a speed of only about 2-3 mbps. The speed decreased. Also, it gets disconnected from the network sometimes.<br />But if you are looking for cheap adapters, then go for it!"
"117","XX","","4","0","0","on 8 November 2015","ANONYMOUS","Installation is easy.. And performance is excellent","Got this for 199 on deal..  Tenda is a global brand.. And many says there is no service center in India..But There is a customer care number given on the Box..( may be that will help) comes with 3Yrs. Warranty.. Installation is easy.. And  performance is excellent.. One must go fr it..  If finding a customer care in respective area is not an issue."
"118","XX","","5","0","0","on 20 August 2015","ANONYMOUS","The signal strength is quite good (Comfast CF-WU810N V2","Bought it for my Raspberry Pi2 (1 GB version). It worked right out of the box with Ubuntu-mate.<br />On NOOBS it is not getting detected. May be I need to tweak NOOBS a little to get it work.<br />The signal strength is quite good (Comfast CF-WU810N V2.0 was pathetic that I had to return it the same day I got it).<br />Have not tried other distros."
"119","XX","","5","0","0","on 12 December 2015","ANONYMOUS","Amazing Product","I brought this product for my rapberry pi 2 and it works out of the box. There is no need to install or modify any configurations just plug and play.The overall quality of the product is good. Prior to this i brought comfast wifi dongle and it was pathetic. I was  bit sceptical  when i ordered  this one but in end it turned out be the best choice."
"120","XX","","4","0","0","on 21 October 2015","ANONYMOUS","Great product have been using it for 6 months Bang ...","Great product have been using it for 6 months<br />Bang for the buck i would say<br />Stock Batteries which i got with them are still working really exceeded the limit they claim<br />I mean yeah they said 3 months for the mouse and 6 for the keyboard. It has been 6 months and batteries on my mouse are still working and the keyboard batteries would last a year at this rate. I use this kit at my home so they claimed thier limit for office use but yeah that is the battery life i am getting from these in home use<br />I used this kit for playing far cry 4 from the beginning i did ended the game without changing batteries. I play alot of games like Call of duty, Far cry 3, Hitman, prince of persia 4 , Tekken 5 and more, it is quite more than a home user would use his keyboard and mouse.<br />Batteries on these really last long man<br />and they come with alkaline batteries so don't expect the same battery back up with cheap lead batteries.<br />I really bought a 8 pack of duracell for the kit after 3 months i guess but i really didn't get to change the batteries since then"
"121","XX","","5","0","0","on 6 June 2015","ANONYMOUS","Best combo. Best service from Amazon.in","This is my first experience with Amazon.in and It was quite good.<br />I wanted to buy this product so I searched every single website and app like flipkart, snapdeal and paytm. Finally I came on amazon.in<br />Comparing to other sites, the price is very much less.<br /><br />I was told that the product will reach on 8th of june but the product reached 3days before. When I asked the delivery guy that I would like to open the box and check the product before making payment. To my surprise, he politely said okk sir you can, and if anything goes wrong I will accept this product back. I checked the box and everything was in place with appropriate packing.<br /><br />Now comes the best part, Delivery guy had machine So easily I made the payment with my debit card.<br /><br />It's a good product . It's a combo so only one port is being used . Range is good. Only problem is that the keyboard is smaller than your laptop or pc's keyboard.  So initial 2-3 days will be uncomfortable but you will adapt after 3-5 days. It's a logitech product so I don't need to worry at all.<br /><br />Yes I would recommend this product to my friends.<br />Go for it guys."
"122","XX","","5","17","21","on 13 December 2013","ANONYMOUS","Great wireless combo!","Pros:<br />Keyboard is sturdy, small form factor.<br />Pre-defined volume control keys. Function keys can be customized using Logitech SetPoint software.<br />Full sized mouse with invisible optics.<br />Customizable mouse middle button (via SetPoint).<br />No visible LEDs in mouse or keyboard to save battery.<br />High DPI mouse, better that cheaper wired variants.<br />Relatively longer battery life, as compared to other brands.<br />Highly suitable for students, internet users, casual gamers.<br />Saves desktop space.<br /><br />Cons:<br />Mouse battery cover is a little loose. Cover opens up when is used on rough surfaces, like on fabrics or rough denims.<br />Both mouse and keyboard lacks on/off switch. Battery is to be removed to turn off mouse or keyboard.<br />No status indicator LEDs on keyboard. SetPoint software is to be installed for OSD and battery level indication.<br />The keys at the edges (function keys and arrow keys) are too crammed.<br />Not suitable for heavy use or hard-core gaming."
"123","XX","","4","0","0","on 19 February 2016","ANONYMOUS","VIDEO REVIEW  |  Great keyboard, but an okay mouse!","I have been using this set for more than an year now, and the keyboard has been my daily driver since then.<br />It's extremely compact, and really lightweight, hence easy to carry around. Although, that compactness comes with a price you have to pay with an unconventional keyboard layout that isn't exactly so comfortable. But I have already got accustomed to it now, so I can use it without any issues.<br /><br />The key travel seems to have placed somewhere between that of a laptop keyboard and a conventional full-size keyboard. Hence it gives commendable feedback, and is extremely comfortable.<br /><br />But I find the mouse uncomfortable to use. It isn't grippy and isn't that ergonomic. Besides, the scroll wheel button feels too hard.<br />Instead, I have been using the Logitech M185 for the past 6 years, which is undoubtedly one of the best budget wireless mice by logitech.<br /><br />Do check out my full video review here:<br />(...)"
"124","XX","","4","0","0","on 27 January 2016","ANONYMOUS","Keyboard and mouse - Compact,lite and fairly priced -  from Logitech!","Very good product. The parcel came in extra large pack which can held more then 5 such keyboards. Amazon should think of the wastage it is doing.<br /><br />I bought this keyboard and mouse to be used with my laptop. so form factor is just perfect. Works well. It reminds me of an old advertisement of a bike - complementing its fuel efficiency&#34; fill it, shut it and forget it&#34; same can be told about this product. Plug the dongle and forget it. keyboard and mouse work very nice.<br /><br />Reason for not giving 5 star is as its a wireless keyboard we have to pick it up many a times. Have a close look at the form. there is no extra space on top, right or bottom. So whenever you pick it up from these side few of keys gets pressed which is very annoying. but now I pick it by holding from left side only.<br /><br />If this is not a problem for you I would suggest go and buy this product."
"125","XX","","4","1","1","on 29 September 2015","ANONYMOUS","Good compact keyboard","Ultra compact keyboard together with the ever sturdy logitech quality was a good buy. The keyboard is so compact that it fits into my laptop bag easily too. The keys are quite tightly pushed together to make the keyboard compact which makes it slightly difficult to use initially . The mouse is good as well."
"126","XX","","5","0","0","on 18 February 2015","ANONYMOUS","Good one for those who are on tight budget.","Amazing keyboard...<br />Previously I was using Microsoft 2000 combo,  it's still under warranty buy they refused to claim warranty because my product serial number had been evaporated. I'm still fighting with them about that case. But over the scenario this time I was dam sure that I'm not going with Microsoft again because of their fraud warranty policy.<br />That's why I bought this product on tight budget side.<br />First thing is that if you are looking a keyboard to play racing games than this product is not for you because it has much smaller up and down keys.<br />Rest is fine. You can definitely use this product from more than 10 meters distance. Try to download set point software from their own website. It's big on size but worth to download because it will give you notification about caps lock and all that."
"127","XX","","4","0","0","on 20 December 2014","ANONYMOUS","Not bad.. Recommended","Mouse is awesome.. No complaints..<br />Keyboard, the keys are a little crowded especially the arrow keys, and I definitely didn't like the small enter key.. So using it as a desktop keyboard is not advisable, but as a laptop keyboard it worth it doesn't take much space.. It takes one USB for the dongle, which matters on ur usage.. If you know typing, another issue is that the letter F and J is not having a small projection which guide your fingers (I'm not sure of this at the moment, will correct if othwise)<br /><br />I'm using this product for about a month and it's quite OK, saves space of your desk.. I guess we don't use the keyboard much, so should be OK to buy considering the price.. However a bluetooth device (this one is Radio frequency) would increase the compatibility to even ur mobile devices.."
"128","XX","","4","0","0","on 15 November 2015","ANONYMOUS","GOOD FOR PRICE BUT HAVE FEW CONS","first and foremost the combo is really gud for its price..<br />PROS<br />-nice tactile feedback for keyboard.<br />-really compact if u r looking for that.<br />-mouse is almost palm grip and a little heavy so it feels reliable for long working hours.<br />CONS<br />- it doesnt comes with a unifying receiver and neither with a nani receiver..  it comes with a receiver 2-3 cm long and can have a tendency to break if implied to rough usage.<br />- keyboard is too compact so some keys are cramped like arrow keys and there is no notification light for caps lock, num lock, and others -<br />-there is no palm rest<br />-scroll click of mouse is a little too tight so if u going to work on cad then its going to be a tad difficult<br />-there is no on off switch on any of mouse and kb"
